Timestamp,Temperature,Humidity
2025-06-18 20:40:38,25.0,15.0
2025-06-18 20:40:44,25.0,15.0
2025-06-18 20:40:49,25.0,15.0
2025-06-18 20:40:55,25.0,15.0
2025-06-18 20:41:00,25.0,15.0
2025-06-18 20:41:06,25.0,15.0
2025-06-18 20:41:11,25.0,15.0
2025-06-18 20:41:17,25.0,15.0
2025-06-18 20:41:22,25.0,15.0
2025-06-18 20:41:28,25.0,15.0
2025-06-18 20:41:33,25.0,15.0
2025-06-18 20:41:39,25.0,15.0
2025-06-18 20:41:44,25.0,15.0
2025-06-18 20:41:50,25.0,15.0
